1.6331	0.097455	3.3916e-08
1.5965	0.099691	2.9489e-08
1.5607	0.10198	2.5782e-08
1.5257	0.10432	2.2653e-08
1.4915	0.10671	1.9991e-08
1.458	0.10916	1.7711e-08
1.4253	0.11166	1.5748e-08
1.3934	0.11422	1.4047e-08
1.3621	0.11684	1.2567e-08
1.3316	0.11952	1.1272e-08
1.3017	0.12227	1.0134e-08
1.2725	0.12507	9.1305e-09
1.244	0.12794	8.2415e-09
1.2161	0.13087	7.4512e-09
1.1888	0.13388	6.746e-09
1.1622	0.13695	6.1146e-09
1.1361	0.14009	5.5473e-09
1.1106	0.1433	5.0359e-09
1.0857	0.14659	4.5734e-09
1.0614	0.14995	4.1537e-09
1.0376	0.15339	3.7716e-09
1.0143	0.15691	3.4227e-09
0.99156	0.16051	3.1029e-09
0.96933	0.16419	2.809e-09
0.94759	0.16796	2.5378e-09
0.92634	0.17181	2.287e-09
0.90557	0.17575	2.0541e-09
0.88526	0.17978	1.8373e-09
0.86541	0.18391	1.6347e-09
0.846	0.18813	1.4451e-09
0.82703	0.19244	1.267e-09
0.80848	0.19686	1.0995e-09
0.79035	0.20137	9.4164e-10
0.77263	0.20599	7.9269e-10
0.75531	0.21072	6.5213e-10
0.73837	0.21555	5.1958e-10
0.72181	0.22049	3.9482e-10
0.70562	0.22555	2.7775e-10
0.6898	0.23073	1.6848e-10
0.67433	0.23602	6.7195e-11
0.65921	0.24143	-2.5745e-11
0.64443	0.24697	-1.0988e-10
0.62998	0.25264	-1.8467e-10
0.61585	0.25843	-2.4947e-10
0.60204	0.26436	-3.0363e-10
0.58854	0.27042	-3.4647e-10
0.57534	0.27663	-3.7734e-10
0.56244	0.28297	-3.9567e-10
0.54983	0.28946	-4.0096e-10
0.5375	0.2961	-3.9284e-10
0.52544	0.3029	-3.7108e-10
0.51366	0.30984	-3.3558e-10
0.50214	0.31695	-2.8636e-10
0.49088	0.32422	-2.2353e-10
0.47987	0.33166	-1.4727e-10
0.46911	0.33927	-5.7774e-11
0.45859	0.34705	4.4823e-11
0.44831	0.35501	1.6049e-10
0.43826	0.36315	2.8937e-10
0.42843	0.37149	4.3186e-10
0.41882	0.38001	5.8869e-10
0.40943	0.38872	7.6099e-10
0.40025	0.39764	9.5041e-10
0.39127	0.40676	1.1592e-09
0.3825	0.41609	1.3905e-09
0.37392	0.42564	1.6484e-09
0.36554	0.4354	1.9381e-09
0.35734	0.44539	2.2668e-09
0.34933	0.45561	2.6437e-09
0.34149	0.46606	3.081e-09
0.33383	0.47675	3.5954e-09
0.32635	0.48768	4.2095e-09
0.31903	0.49887	4.9549e-09
0.31188	0.51032	5.8768e-09
0.30488	0.52202	7.0415e-09
0.29805	0.534	8.5501e-09
0.29136	0.54625	1.0563e-08
0.28483	0.55878	1.3347e-08
0.27844	0.57159	1.7378e-08
0.2722	0.58471	2.358e-08
0.26609	0.59812	3.3969e-08
0.26013	0.61184	5.3807e-08
0.25429	0.62587	1.0177e-07
0.24859	0.64023	3.1673e-07
0.24302	0.65492	0.0019049
0.23757	0.66994	0.0050109
0.23224	0.68531	0.0051019
0.22703	0.70103	0.0020548
0.22194	0.71711	3.1046e-07
0.21696	0.73356	9.5171e-08
0.2121	0.75039	4.8579e-08
0.20734	0.7676	2.9669e-08
0.20269	0.78521	1.9917e-08
0.19815	0.80322	1.4173e-08
0.1937	0.82164	1.0483e-08
0.18936	0.84049	7.9596e-09
0.18511	0.85977	6.1479e-09
0.18096	0.87949	4.794e-09
0.1769	0.89967	3.746e-09
0.17294	0.92031	2.9081e-09
0.16906	0.94142	2.216e-09
0.16527	0.96301	1.6248e-09
0.16156	0.9851	1.101e-09
0.15794	1.0077	6.1712e-10
0.1544	1.0308	1.4833e-10
0.15093	1.0545	-3.3145e-10
0.14755	1.0787	-8.5454e-10
0.14424	1.1034	-1.468e-09
0.14101	1.1287	-2.2517e-09
0.13784	1.1546	-3.3652e-09
0.13475	1.1811	-5.1958e-09
0.13173	1.2082	-9.0222e-09
0.12878	1.2359	-2.318e-08
0.12589	1.2642	-0.02129
